Feature,Percentage,Drop_First_100,Drop_Last_100,Transform,Scaler,Num_Models,Unseen,Model,Train_Accuracy,Train_F1,CV_Accuracy,CV_Precision,CV_Recall,CV_F1,Unseen_Accuracy,Unseen_F1,Best_Params,Unseen_Labels,Unseen_Indices,Preds_Unseen,Best_Model,Label_Encoder
4,0.7,True,False,none,StandardScaler,6,1,Decision Tree,0.9508771929824561,0.9509564083216471,0.4528341376932926,0.4723051111074693,0.4528341376932926,0.44533232557179026,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_split=10)",LabelEncoder()
4,0.7,True,False,none,StandardScaler,8,1,Decision Tree,0.9771929824561404,0.977205848694255,0.4333448241898946,0.4503697844745701,0.4333448241898946,0.4335476709775054,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(min_samples_split=5),LabelEncoder()
4,0.7,True,False,none,StandardScaler,10,1,Decision Tree,0.9824561403508771,0.9823972382853782,0.45961784694179064,0.46250774065888506,0.45961784694179064,0.4549636821471002,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(max_depth=10),LabelEncoder()
4,0.7,True,False,none,MinMaxScaler,6,1,Decision Tree,0.9631578947368421,0.9631398013358822,0.44043632423914114,0.4537085305018067,0.44043632423914114,0.43898138762232913,0.4,0.3333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(1)]","DecisionTreeClassifier(max_depth=10, min_samples_split=5)",LabelEncoder()
4,0.7,True,False,none,MinMaxScaler,8,1,Decision Tree,0.9771929824561404,0.977205848694255,0.4563060179257362,0.46842907393144656,0.4563060179257362,0.4544202286141086,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(min_samples_split=5),LabelEncoder()
4,0.7,True,False,none,MinMaxScaler,10,1,Decision Tree,0.9631578947368421,0.9631398013358822,0.4562567713976165,0.4743470457606311,0.4562567713976165,0.457222379638913,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(max_depth=10, min_samples_split=5)",LabelEncoder()
4,0.7,True,False,none,MaxAbsScaler,6,1,Decision Tree,0.9631578947368421,0.9631398013358822,0.4632497783906235,0.4824155553633037,0.4632497783906235,0.462596958253176,0.4,0.3333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(1)]","DecisionTreeClassifier(max_depth=10, min_samples_split=5)",LabelEncoder()
4,0.7,True,False,none,MaxAbsScaler,8,1,Decision Tree,0.9526315789473684,0.9527245115935539,0.4387250073869792,0.47682411973295025,0.4387250073869792,0.44115829830535114,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(max_depth=10, min_samples_leaf=2, min_samples_split=5)",LabelEncoder()
4,0.7,True,False,none,MaxAbsScaler,10,1,Decision Tree,0.9333333333333333,0.9335649516441493,0.48095390524967985,0.4862705435720566,0.48095390524967985,0.4660054509710617,1.0,1.0,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(0)]","DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_leaf=4,
                       min_samples_split=5)",LabelEncoder()
4,0.7,True,False,none,RobustScaler,6,1,Decision Tree,0.9263157894736842,0.926613030246367,0.45290800748547233,0.45861221462641877,0.45290800748547233,0.4379583558147475,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', min_samples_leaf=4,
                       min_samples_split=10)",LabelEncoder()
4,0.7,True,False,none,RobustScaler,8,1,Decision Tree,0.9614035087719298,0.9615413137402457,0.4616369545947011,0.4776394185145012,0.4616369545947011,0.4520461230734477,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_leaf=2)",LabelEncoder()
4,0.7,True,False,none,RobustScaler,10,1,Decision Tree,0.9771929824561404,0.977205848694255,0.48602629764601596,0.49049555930551136,0.48602629764601596,0.4793196866525728,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(min_samples_split=5),LabelEncoder()
4,0.7,True,False,none,Normalizer,6,1,Decision Tree,0.8140350877192982,0.8163632716389079,0.45821432089037717,0.4962468488226496,0.45821432089037717,0.44137664294748696,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_split=5)",LabelEncoder()
4,0.7,True,False,none,Normalizer,8,1,Decision Tree,0.7929824561403509,0.7916451839432578,0.44255392494829116,0.4622317334930077,0.44255392494829116,0.42274516340899015,0.6,0.4666666666666666,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(max_depth=5, min_samples_split=5)",LabelEncoder()
4,0.7,True,False,none,Normalizer,10,1,Decision Tree,0.8105263157894737,0.8132522639726039,0.47218802324436127,0.5074038323876127,0.47218802324436127,0.44870309856970725,0.6,0.4666666666666666,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(4), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_split=10)",LabelEncoder()
4,0.8,True,False,none,StandardScaler,6,1,Decision Tree,0.9631578947368421,0.9631398013358822,0.45448389638530484,0.4729906852139904,0.45448389638530484,0.4551513852162948,0.4,0.3333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(1)]","DecisionTreeClassifier(max_depth=10, min_samples_split=5)",LabelEncoder()
4,0.8,True,False,none,StandardScaler,8,1,Decision Tree,0.9771929824561404,0.977205848694255,0.4456687678518665,0.4623837377800118,0.4456687678518665,0.44756455999153677,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(min_samples_split=5),LabelEncoder()
4,0.8,True,False,none,StandardScaler,10,1,Decision Tree,1.0,1.0,0.4632251551265636,0.47717638136619533,0.4632251551265636,0.46206650260608195,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(),LabelEncoder()
4,0.8,True,False,none,MinMaxScaler,6,1,Decision Tree,0.9824561403508771,0.9823972382853782,0.4421476410913031,0.45434819210577454,0.4421476410913031,0.4406691598564394,0.6,0.4666666666666666,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(max_depth=10),LabelEncoder()
4,0.8,True,False,none,MinMaxScaler,8,1,Decision Tree,1.0,1.0,0.43525312715453557,0.4518387561990438,0.43525312715453557,0.4300984827520548,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(criterion='entropy'),LabelEncoder()
4,0.8,True,False,none,MinMaxScaler,10,1,Decision Tree,0.9947368421052631,0.9947385485787045,0.4617231360189107,0.471674394631959,0.4617231360189107,0.4532491256583404,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=10)",LabelEncoder()
4,0.8,True,False,none,MaxAbsScaler,6,1,Decision Tree,0.9771929824561404,0.977205848694255,0.44931301093272924,0.4611882171973358,0.44931301093272924,0.4464549512286055,0.4,0.3333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(1)]",DecisionTreeClassifier(min_samples_split=5),LabelEncoder()
4,0.8,True,False,none,MaxAbsScaler,8,1,Decision Tree,0.9771929824561404,0.977205848694255,0.44577957254013595,0.4623811470718746,0.44577957254013595,0.44479619697159334,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(min_samples_split=5),LabelEncoder()
4,0.8,True,False,none,MaxAbsScaler,10,1,Decision Tree,0.8368421052631579,0.8346364087128194,0.4667093469910371,0.49259903172861075,0.4667093469910371,0.44875164741987006,0.6,0.4666666666666666,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(4), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(max_depth=5, min_samples_split=10)",LabelEncoder()
4,0.8,True,False,none,RobustScaler,6,1,Decision Tree,1.0,1.0,0.44209839456318334,0.44714151739764985,0.44209839456318334,0.43800775434288974,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(),LabelEncoder()
4,0.8,True,False,none,RobustScaler,8,1,Decision Tree,0.9438596491228071,0.9446275986717937,0.42997143701369056,0.4566406618146448,0.42997143701369056,0.43242836911627014,0.6,0.5333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(2), np.int64(1)]",DecisionTreeClassifier(min_samples_split=10),LabelEncoder()
4,0.8,True,False,none,RobustScaler,10,1,Decision Tree,0.968421052631579,0.9685860172256102,0.46157539643455137,0.47843053697972365,0.46157539643455137,0.46071289075466854,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(min_samples_leaf=2),LabelEncoder()
4,0.8,True,False,none,Normalizer,6,1,Decision Tree,0.8070175438596491,0.8098669540094299,0.45468088249778393,0.4829763114361605,0.45468088249778393,0.4280308217755098,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_leaf=2,
                       min_samples_split=10)",LabelEncoder()
4,0.8,True,False,none,Normalizer,8,1,Decision Tree,0.8140350877192982,0.817185749165044,0.45811582783413773,0.4927475386625121,0.45811582783413773,0.43976688219347404,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=5)",LabelEncoder()
4,0.8,True,False,none,Normalizer,10,1,Decision Tree,0.8140350877192982,0.817185749165044,0.45468088249778393,0.47494658937891504,0.45468088249778393,0.43110476760498595,0.6,0.4666666666666666,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(4), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=5)",LabelEncoder()
4,0.9,True,False,none,StandardScaler,6,1,Decision Tree,0.9263157894736842,0.926613030246367,0.47397320988870284,0.48491310183964303,0.47397320988870284,0.4584216986768071,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', min_samples_leaf=4,
                       min_samples_split=10)",LabelEncoder()
4,0.9,True,False,none,StandardScaler,8,1,Decision Tree,0.9263157894736842,0.926613030246367,0.4686545848517679,0.47120019172385375,0.4686545848517679,0.45026141959773913,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', min_samples_leaf=4,
                       min_samples_split=10)",LabelEncoder()
4,0.9,True,False,none,StandardScaler,10,1,Decision Tree,0.9333333333333333,0.9335649516441493,0.4774204668570866,0.4930317417484602,0.4774204668570866,0.46277937753947496,1.0,1.0,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(0)]","DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_leaf=4)",LabelEncoder()
4,0.9,True,False,none,MinMaxScaler,6,1,Decision Tree,0.9947368421052631,0.9947385485787045,0.4492883876686694,0.4691105261413998,0.4492883876686694,0.4429818346469246,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=10)",LabelEncoder()
4,0.9,True,False,none,MinMaxScaler,8,1,Decision Tree,1.0,1.0,0.4422707574116025,0.45446926323563375,0.4422707574116025,0.4337347150972071,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(criterion='entropy'),LabelEncoder()
4,0.9,True,False,none,MinMaxScaler,10,1,Decision Tree,0.9526315789473684,0.9527245115935539,0.4510243277848912,0.4686830844116656,0.4510243277848912,0.45072902284052985,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(max_depth=10, min_samples_leaf=2, min_samples_split=5)",LabelEncoder()
4,0.9,True,False,none,MaxAbsScaler,6,1,Decision Tree,0.8035087719298246,0.8017145104622156,0.48968285235890874,0.4935254659412084,0.48968285235890874,0.4667970530637694,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=5)",LabelEncoder()
4,0.9,True,False,none,MaxAbsScaler,8,1,Decision Tree,0.9771929824561404,0.977205848694255,0.4333940707180144,0.45040750926092854,0.4333940707180144,0.4337200985120552,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(min_samples_split=5),LabelEncoder()
4,0.9,True,False,none,MaxAbsScaler,10,1,Decision Tree,0.9771929824561404,0.977205848694255,0.4282231852654388,0.44263750117771095,0.4282231852654388,0.4269275440000461,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]",DecisionTreeClassifier(min_samples_split=5),LabelEncoder()
4,0.9,True,False,none,RobustScaler,6,1,Decision Tree,0.9631578947368421,0.9631398013358822,0.44749088939229786,0.4629144723827061,0.44749088939229786,0.4457139904582531,0.4,0.3333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(3), np.int64(3), np.int64(2), np.int64(0), np.int64(1)]","DecisionTreeClassifier(max_depth=10, min_samples_split=5)",LabelEncoder()
4,0.9,True,False,none,RobustScaler,8,1,Decision Tree,0.9333333333333333,0.9335649516441493,0.47042745986407963,0.4810359614335903,0.47042745986407963,0.4560730064633144,1.0,1.0,"{'criterion': 'entropy', 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(0)]","DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_leaf=4,
                       min_samples_split=5)",LabelEncoder()
4,0.9,True,False,none,RobustScaler,10,1,Decision Tree,0.956140350877193,0.9562851426503374,0.4457426376440461,0.4636913866121235,0.4457426376440461,0.4458316092193798,0.8,0.7333333333333333,"{'criterion': 'gini', 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(max_depth=10, min_samples_leaf=2)",LabelEncoder()
4,0.9,True,False,none,Normalizer,6,1,Decision Tree,0.8140350877192982,0.817185749165044,0.46343445287107254,0.4986044788857915,0.46343445287107254,0.4477546461721993,0.8,0.7333333333333333,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=5)",LabelEncoder()
4,0.9,True,False,none,Normalizer,8,1,Decision Tree,0.8105263157894737,0.8129829117658921,0.46162464296267114,0.5110796758918258,0.46162464296267114,0.44540638564194845,0.6,0.4666666666666666,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(4), np.int64(4), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_leaf=2,
                       min_samples_split=5)",LabelEncoder()
4,0.9,True,False,none,Normalizer,10,1,Decision Tree,0.7929824561403509,0.7916451839432578,0.4442406185363932,0.4646273823179903,0.4442406185363932,0.4244718851632764,0.6,0.4666666666666666,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",[4 3 2 1 0],"[np.int64(30), np.int64(149), np.int64(413), np.int64(270), np.int64(387)]","[np.int64(3), np.int64(3), np.int64(2), np.int64(1), np.int64(1)]","DecisionTreeClassifier(max_depth=5, min_samples_split=5)",LabelEncoder()
